method,domain,training_seed,environment_seed,episode_id,windows,endpoint_force_mae_N,endpoint_force_mae_N_h1,endpoint_force_mae_N_h2,endpoint_force_mae_N_h3,endpoint_force_mae_N_h4,endpoint_force_mae_N_h5,interval_peak_mae_N,interval_peak_mae_N_h1,interval_peak_mae_N_h2,interval_peak_mae_N_h3,interval_peak_mae_N_h4,interval_peak_mae_N_h5,height_mae_m,height_mae_m_h1,height_mae_m_h2,height_mae_m_h3,height_mae_m_h4,height_mae_m_h5,contact_phase_endpoint_force_mae_N,contact_forecast_fraction,peak_episode_coverage,height_episode_coverage,joint_episode_coverage,contact_force_error_sum,contact_force_component_count
vision_world_model,test_id,2,20350009,id_009,30,0.8990105258611342,0.8856798164029088,0.8776252567250695,0.9004293957207766,0.9081911253328953,0.9231270351240204,2.319094847838084,2.343824835618337,2.270752771695455,2.336435385545095,2.329831333955129,2.314629912376404,0.00437675015690426,0.0037922964819396537,0.004021768004167825,0.004289057057273264,0.0045997287204954775,0.005180900520645082,1.4132616531288793,0.6266666666666667,1.0,1.0,1.0,797.0795723646879,564
vision_world_model,test_id,2,20350010,id_010,30,1.8059123083617952,1.6713567460783654,1.7952598571777343,1.687375131653001,1.9699501842881242,1.9056196226117512,6.340396613279978,5.805322480201721,6.317119073867798,6.235808686415354,6.640518816312154,6.703214009602864,0.00320766168316671,0.003198644161845247,0.0028865380173859496,0.0031111320771742613,0.003264450371110191,0.0035775437883179013,2.6618309549206605,0.6733333333333333,0.0,1.0,0.0,1613.0695586819202,606
vision_world_model,test_id,2,20350011,id_011,30,0.8219296484440565,0.836878016580724,0.8040107893343601,0.8149840890119473,0.8226450796342558,0.8311302676589952,2.035098346074422,2.0651521762212117,1.9930812994639078,2.0477052211761473,2.048191261291504,2.02136177221934,0.0048032052725708735,0.0035880774667020887,0.00421298264991492,0.004741462440385173,0.0054031680396292355,0.006070335766222948,1.2478857354558621,0.6466666666666666,1.0,1.0,1.0,726.2694980353117,582
vision_world_model,test_id,2,20350012,id_012,30,0.050416852629019154,0.05292417996873458,0.04900763821270731,0.048862869282149606,0.05019095489341352,0.05109862078809076,0.17020323594411213,0.1784693161646525,0.16618336836496989,0.16652673880259197,0.1694659153620402,0.17037084102630615,0.0004972646043946346,0.0005303256136054794,0.00038629298408826194,0.0004632353006551663,0.0005379330017603934,0.0005685361218638718,,0.0,1.0,1.0,1.0,0.0,0
vision_world_model,test_id,2,20350013,id_013,30,0.7494037605785868,0.3921158380133824,0.6656071880935794,0.8159632392732116,0.9090694421113261,0.9642630954014344,2.0822743511199953,0.9751892566680909,1.84305229584376,2.2995388587315877,2.582753388086955,2.710837956269582,0.0018417737091658637,0.0013800262357108295,0.001242722567015638,0.001801142850308679,0.0022503203518378237,0.002534656540956348,1.1996477735356765,0.6066666666666667,1.0,1.0,1.0,655.0076843504794,546
vision_world_model,test_id,2,20350014,id_014,30,0.8925356030588348,1.0861574661607543,0.867738893110719,0.8277484432173272,0.8359759056940674,0.8450573071113063,2.1725811886787416,2.7328569809595744,2.057237164179484,1.997866960366567,2.020490797360738,2.054454040527344,0.0019622893383105596,0.002771937451325357,0.0020876387095389265,0.001897600576436768,0.0016401144171444078,0.0014141555371073385,1.458311011289222,0.5933333333333334,1.0,1.0,1.0,778.7380800284445,534
vision_world_model,test_id,2,20350015,id_015,30,1.87457582215882,1.7238744009079205,1.8266964164976445,1.8943349410779775,1.9456182579199472,1.9823550943906108,5.1239151159922285,4.736186830202739,5.02236555814743,5.1827439347902935,5.311831971009572,5.366447285811106,0.003929274851301064,0.0038075022865086796,0.003828805514300863,0.003911172594719877,0.003999597854757061,0.004099296006218841,3.031891899075413,0.6133333333333333,1.0,1.0,1.0,1673.604328289628,552
vision_world_model,test_id,2,20350016,id_016,30,2.422020269928293,2.372922292041282,2.3739234655578105,2.468245501474788,2.461695510863016,2.4333145797045694,6.585702263514201,6.4476079861323035,6.468122573693593,6.641506652037303,6.715233651796977,6.656040453910828,0.0025389589881524444,0.0020973100365760428,0.0022389491806582857,0.002367628621868789,0.0027102600957732647,0.0032806470058858394,3.6847492545513676,0.6533333333333333,1.0,1.0,1.0,2166.632561676204,588
vision_world_model,test_id,2,20350017,id_017,30,0.04398804763332009,0.04411663176077935,0.043402978788233466,0.043415095119012724,0.04454089388665226,0.04446463861192266,0.10815650780995686,0.11422775586446127,0.10901037057240805,0.10665740966796874,0.10521299044291178,0.10567401250203451,0.0005091344340083499,0.0006308096460998058,0.0005063577361094455,0.0004657448269426823,0.0004687945591285825,0.0004739654017612338,,0.0,1.0,1.0,1.0,0.0,0
vision_world_model,test_id,2,20350018,id_018,30,1.534707758948207,1.5281581359398033,1.5290405106627278,1.5253860734092692,1.558642036985192,1.532312037744042,4.15315233707428,4.126445357004801,4.136162952582041,4.1596211910247805,4.1881190220514934,4.155413162708283,0.003853355540826063,0.0019846460704381268,0.003116607233338679,0.004023982888126435,0.004717179080277371,0.005424362431949703,2.47756637763097,0.6133333333333333,1.0,1.0,1.0,1367.6166404522955,552
vision_world_model,test_id,2,20350019,id_019,30,1.5039430402033032,1.5395823081334432,1.5628098692434529,1.5620340208729937,1.449562785691685,1.4057262170749405,4.438450670242309,4.597274112701416,4.627604762713115,4.608392906188965,4.240676347414652,4.1183052221934,0.0025964485943162194,0.001994286384433508,0.0022276705169739825,0.0025710080284625293,0.0030053051149783036,0.0031839729267327736,2.2964058038090513,0.6466666666666666,1.0,1.0,1.0,1336.5081778168678,582
vision_world_model,test_id,2,20350020,id_020,30,2.0344221190176905,1.9328719991259278,1.978806519156529,2.1045689477999177,2.0625933710175257,2.093269757988552,5.867881042162577,5.585085006554921,5.733515334129334,6.085604302088419,5.910869638125102,6.02433092991511,0.0035663190685833496,0.00204282549675554,0.0030580761842429636,0.003604804549831897,0.0042118783147695165,0.00491401079731683,3.073889951320858,0.6466666666666666,1.0,1.0,1.0,1789.0039516687393,582
vision_world_model,test_id,2,20350021,id_021,30,0.9036151502488388,0.8734975237295859,0.8479996990826395,0.8686587361101475,0.965144823015564,0.9627749693062571,2.2501352198918663,2.158506242434184,2.0493727604548138,2.1515886068344114,2.427878260612488,2.4633302291234336,0.004646252264501527,0.004603049318150928,0.004630903030435244,0.0046879083500243725,0.004554577587017169,0.004754823036879922,1.327230507145227,0.6733333333333333,1.0,1.0,1.0,804.3016873300076,606
vision_world_model,test_id,2,20350022,id_022,30,0.11562286888352699,0.1478370052555369,0.12875401075515483,0.11077505765068862,0.09910654449421498,0.0916417262620396,0.27812956968943275,0.3234688480695089,0.28609546025594074,0.2649889310201009,0.2557893951733907,0.26030521392822265,0.0007852133324680229,0.0009472972713410854,0.0006399387183288733,0.0007898675200218955,0.0007692282786592841,0.000779734873988976,,0.0,1.0,1.0,1.0,0.0,0
vision_world_model,test_id,2,20350023,id_023,30,0.8030063760922187,1.0072831456963387,0.7623184517129428,0.6923120394349098,0.7510261631053355,0.8020920805115667,1.8878627411524456,2.4538792848587034,1.824530053138733,1.5990090131759644,1.72618301709493,1.8357123374938964,0.002323641199618578,0.001981535992429902,0.002295841478432218,0.0020065003462756675,0.002361241588369012,0.0029730865925860902,1.2204220052904535,0.6466666666666666,1.0,1.0,1.0,710.285607079044,582
vision_world_model,test_id,2,20350024,id_024,30,0.3805917843596803,0.31321742673301034,0.34334523885821305,0.4065297759138048,0.41774918998902044,0.42211729030435285,0.7586319231987,0.5600484848022461,0.6621686259905497,0.7900637944539388,0.8993092934290569,0.8815694173177083,0.0049356849569206435,0.0035119505405115585,0.004156090307515114,0.0049485344788990915,0.005657866170319418,0.006403983287358036,0.5614387637865889,0.6533333333333333,1.0,1.0,1.0,330.1259931065142,588
vision_world_model,test_id,2,20350025,id_025,30,1.3904937999395446,1.3491695463502158,1.357731407446166,1.4632495831284258,1.4672132892120215,1.3151051735608943,4.083932848771413,4.016114974021912,4.09798397620519,4.114296468098958,4.12898621559143,4.062282609939575,0.0037934308033436537,0.004672367746631305,0.0037668429082259535,0.003461680309070895,0.0034596214652992787,0.0036066415874908366,2.1085253625832574,0.6533333333333333,1.0,1.0,1.0,1239.8129131989554,588
vision_world_model,test_id,2,20350026,id_026,30,2.690280713668714,2.567267592396173,2.587444956590318,2.671545298376845,2.7905746246895027,2.834571096290731,6.698818341096242,6.357448029518127,6.4341867685317995,6.645018637180328,7.011667593320211,7.045770676930745,0.002859612493775785,0.0036474074237048625,0.0032667553634382783,0.0026644010407229266,0.002285298181232065,0.0024342004597807925,4.100952887141025,0.6533333333333333,1.0,1.0,1.0,2411.360297638923,588
vision_world_model,test_id,2,20350027,id_027,30,1.0551426063208944,1.0805020790961053,1.0546520626586344,1.059566067200568,1.0431767558989427,1.0378160667502219,2.740978725751241,2.8308545112609864,2.756968704859416,2.764734947681427,2.6995890220006307,2.6527464429537457,0.004380101415687628,0.002940168569330126,0.0036293114130482233,0.00441483724086235,0.005134970809255416,0.005781219045942029,1.677190435242482,0.62,1.0,1.0,1.0,935.872262865305,558
vision_world_model,test_id,2,20350028,id_028,30,0.060754229269093935,0.0626214817373289,0.059171131004889806,0.059959645082967146,0.06067138131087025,0.06134750720941358,0.20481467723846436,0.2226077914237976,0.19865969816843668,0.19991689125696818,0.20032954216003418,0.20255946318308513,0.0006404854233066241,0.0007302415324375033,0.0005631883667471508,0.000601608717503647,0.0006581545496980349,0.0006492339501467844,,0.0,1.0,1.0,1.0,0.0,0
vision_world_model,test_id,2,20350029,id_029,30,1.1608189766233166,0.9524134395540589,1.1706259948408437,1.2597965540985265,1.1985671387467947,1.222691755876359,3.376166674296061,2.801871744791667,3.4841628313064574,3.6879304806391398,3.4028644800186156,3.5040038347244264,0.0035108182893600313,0.0029956930375192314,0.003135860043888291,0.0034373516372094553,0.003826328495051712,0.004158858233131469,1.7434096567769897,0.6533333333333333,1.0,1.0,1.0,1025.1248781848699,588
vision_world_model,test_geometry_ood,2,20351000,geometry_ood_000,30,0.5577502791552494,0.4400329837937736,0.5045888799967038,0.5506226887253838,0.6199326222814205,0.6735742209789654,1.4859628971417744,1.188645076751709,1.3602166771888733,1.4537111520767212,1.6430976231892904,1.7841439565022787,0.003984591747672918,0.0031809858211393777,0.0034044237108901143,0.003892280557192862,0.004477385916591932,0.004967882732550303,0.8644309814853566,0.5866666666666667,1.0,1.0,1.0,456.41955822426826,528
vision_world_model,test_geometry_ood,2,20351001,geometry_ood_001,30,0.06167194565758109,0.08443535982320706,0.06910132651941644,0.05716218925598595,0.050574164361589485,0.04708668832770652,0.15920136928558348,0.18168687025705973,0.1646471659342448,0.15501232941945395,0.14879562854766845,0.14586485226949056,0.0006702519495350619,0.0007768513809423893,0.0006085346569307149,0.000634014984825626,0.0006384084369832029,0.0006934502879933764,,0.0,1.0,1.0,1.0,0.0,0
vision_world_model,test_geometry_ood,2,20351002,geometry_ood_002,30,0.04048219022858474,0.038116074974338214,0.0398008265118632,0.04005398932430479,0.042010628514819674,0.04242943181759781,0.13107547680536905,0.1359589179356893,0.12929723262786866,0.12688915729522704,0.13081281979878742,0.13241925636927288,0.0005474482453428209,0.0005939712825541695,0.0005034400305400292,0.0005305807843493919,0.0005454688061339159,0.0005637803231365978,,0.0,1.0,1.0,1.0,0.0,0
vision_world_model,test_geometry_ood,2,20351003,geometry_ood_003,30,3.823445074260235,3.7660094421977797,3.787118988049527,3.855511942692101,3.8269507944894334,3.881634203872333,7.9751268982887265,7.862368476390839,7.884502267837524,8.028078397115072,8.056801621119181,8.043883728981019,0.007578419576554249,0.007557197982290139,0.007694873547491928,0.007575947818501542,0.00752703178441152,0.007537046750076115,5.828771111441358,0.6533333333333333,0.0,1.0,0.0,3427.3174135275185,588
vision_world_model,test_geometry_ood,2,20351004,geometry_ood_004,30,0.6642865405593895,0.6696676917374134,0.7211668391194609,0.6269973845997204,0.6341428951153325,0.6694578922250205,1.7398805197079976,1.6994903723398844,1.9537233233451843,1.6586753408114114,1.6715331474939983,1.7159804145495097,0.008961914083144317,0.008265023042137424,0.008584316004998982,0.008704510315631827,0.009334716348287959,0.009921004704665393,0.9874487958808769,0.5733333333333334,1.0,0.0,0.0,509.5235786745325,516
vision_world_model,test_geometry_ood,2,20351005,geometry_ood_005,30,0.03783069013928374,0.036468255437082715,0.03669576787700256,0.03715748675167561,0.03898707948004206,0.039844861150615744,0.08356398582458496,0.0930174986521403,0.08508422374725341,0.08222760359446207,0.07963925202687581,0.0778513511021932,0.0007094692737640192,0.0008156572313358386,0.0006990931016237785,0.0006880620921341081,0.0006718460780878861,0.0006726878656384846,,0.0,1.0,1.0,1.0,0.0,0
vision_world_model,test_geometry_ood,2,20351006,geometry_ood_006,30,1.4742610406316816,1.370075050741434,1.4678099013864994,1.5441876780138248,1.4951735248685711,1.494059048148079,4.186339336236318,3.954102087020874,4.2136723359425865,4.405451567967733,4.189362645149231,4.169108045101166,0.00644007004913874,0.005906828102888539,0.006263774866238236,0.006548234738875181,0.006638115388341248,0.006843397149350494,2.198160582196441,0.6466666666666666,1.0,1.0,1.0,1279.3294588383287,582
vision_world_model,test_geometry_ood,2,20351007,geometry_ood_007,30,0.049301440779947574,0.05234608565353685,0.04674397748377588,0.047521522630833916,0.04859923387153281,0.051296384260058406,0.144231112798055,0.16974413394927979,0.13552360534667968,0.1360689878463745,0.13862594763437908,0.14119288921356202,0.0008450968385053177,0.0014579351874999702,0.0008286012608247499,0.0006600834080018103,0.0006531104484262566,0.0006257538877738019,,0.0,1.0,1.0,1.0,0.0,0
vision_world_model,test_geometry_ood,2,20351008,geometry_ood_008,30,2.2950625109072362,2.5249923979346125,2.2223314007640713,2.3098808848299086,2.231921931614892,2.1861859393926957,6.8346803092956545,7.485758713881174,6.65799028078715,6.9145848751068115,6.6167681614557905,6.498299515247345,0.00574222252840021,0.006807179287231217,0.005212305345533726,0.005597549746744335,0.0054318252679271,0.005662252994564672,3.4562964139384604,0.6466666666666666,1.0,1.0,1.0,2011.564512912184,582
vision_world_model,test_geometry_ood,2,20351009,geometry_ood_009,30,1.2649352118124564,1.2780709599558677,1.2264908424889047,1.2690881342420148,1.2759168979194428,1.275109224456052,1.8476170420646667,1.795188037554423,1.7281778971354167,1.885989991823832,1.882367976506551,1.9463613073031107,0.006973946422804147,0.006011088762897998,0.007044196295707176,0.007259313898005834,0.00727993647645538,0.007275196680954347,1.8776721861958503,0.6666666666666666,1.0,0.0,0.0,1126.6033117175102,600
vision_world_model,test_geometry_ood,2,20351010,geometry_ood_010,30,1.7788032590556475,1.7454025927103227,1.7851223508620429,1.797330882648627,1.7888164278844165,1.777344041172829,5.093738956451416,4.923078433672587,5.1233760158220925,5.181388588746389,5.161221178372701,5.079630565643311,0.007925766973833863,0.008030655502807349,0.00780009706504643,0.007858059116794417,0.007971975114196539,0.007968048070324585,2.742746143705315,0.64,1.0,1.0,1.0,1579.8217787742615,576
vision_world_model,test_geometry_ood,2,20351011,geometry_ood_011,30,1.899218605135878,2.1504569401240183,1.695471728199886,1.8361376991081568,1.835919322942694,1.9781073353046343,2.579096403121948,3.568174393971761,2.046385232607524,2.255993707974752,2.3112812121709188,2.713647468884786,0.006035256071093803,0.006004006380680949,0.006666249661551168,0.0061412962968461215,0.005619665343935291,0.005745062672455485,2.806215838728958,0.6733333333333333,1.0,1.0,1.0,1700.5667982697487,606
vision_world_model,test_geometry_ood,2,20351012,geometry_ood_012,30,0.6516459331495894,0.6373953202221957,0.6335434417033361,0.5943320073394311,0.6789853830718332,0.713973513411151,1.1444450211524964,1.1474933862686156,1.1109629074732463,0.9740547219912211,1.2237377564112346,1.265976333618164,0.006931488628809651,0.006118604505900294,0.006400318339001387,0.006823682237882167,0.007432326907292008,0.007882511153972397,0.9604805408993311,0.6333333333333333,1.0,0.0,0.0,547.4739083126187,570
vision_world_model,test_geometry_ood,2,20351013,geometry_ood_013,30,1.6147318989307515,1.5097291214288109,1.7359721764301261,1.6804107214013735,1.5839243069808515,1.563623168412596,2.571339842478434,2.2688855091730753,2.9142330090204873,2.7177651007970174,2.5164838314056395,2.4393317619959514,0.005093278185231611,0.004215943452436477,0.005535022588446736,0.005401014171851178,0.005086628124505902,0.005227782588917762,2.403475482923289,0.6666666666666666,1.0,1.0,1.0,1442.0852897539735,600
vision_world_model,test_geometry_ood,2,20351014,geometry_ood_014,30,1.0737180227889782,0.9004743172994091,1.0630056070784728,1.0623830299824477,1.1529030072295832,1.1898241523549788,2.894361310005188,2.4223967591921487,2.8149957259496055,2.8718604326248167,3.1270127296447754,3.2355409026145936,0.004251532700145617,0.002830053334279607,0.0034608165578295788,0.004159008798887953,0.005005593535800775,0.005802191273930172,1.594348848715851,0.66,1.0,1.0,1.0,947.0432161372155,594
